date,group,visitors,orders
1/1/2019,A,1002,11
1/2/2019,A,978,10
1/3/2019,A,966,10
1/4/2019,A,1035,11
1/5/2019,A,1019,11
1/6/2019,A,1039,11
1/7/2019,A,1035,11
1/8/2019,A,1034,11
1/9/2019,A,1004,11
1/10/2019,A,950,10
1/11/2019,A,1004,11
1/12/2019,A,973,10
1/13/2019,A,1022,11
1/14/2019,A,951,10
1/15/2019,A,989,10
1/16/2019,A,1007,11
1/17/2019,A,990,10
1/18/2019,A,996,10
1/19/2019,A,1003,11
1/20/2019,A,963,10
1/21/2019,A,969,10
1/22/2019,A,984,10
1/23/2019,A,959,10
1/24/2019,A,1028,11
1/25/2019,A,1005,11
1/26/2019,A,993,10
1/27/2019,A,990,10
1/28/2019,A,1001,11
1/29/2019,A,980,10
1/30/2019,A,993,10
1/31/2019,A,1030,11
1/1/2019,B,989,12
1/2/2019,B,998,12
1/3/2019,B,957,12
1/4/2019,B,970,12
1/5/2019,B,1001,13
1/6/2019,B,953,12
1/7/2019,B,955,12
1/8/2019,B,955,12
1/9/2019,B,1018,13
1/10/2019,B,967,12
1/11/2019,B,971,12
1/12/2019,B,950,12
1/13/2019,B,978,12
1/14/2019,B,1018,13
1/15/2019,B,1044,13
1/16/2019,B,997,12
1/17/2019,B,1047,13
1/18/2019,B,1014,13
1/19/2019,B,995,12
1/20/2019,B,982,12
1/21/2019,B,1029,13
1/22/2019,B,960,12
1/23/2019,B,981,12
1/24/2019,B,1010,13
1/25/2019,B,999,12
1/26/2019,B,1019,13
1/27/2019,B,974,12
1/28/2019,B,1041,13
1/29/2019,B,1015,13
1/30/2019,B,952,12
1/31/2019,B,956,12
